id,neighbourhood_cleansed,price,property_type,room_type,availability_365,calculated_host_listings_count,host_response_time,host_response_rate,picture_url,Standardization_Score,Neighborhood_Impact
52527045,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/miso/Hosting-52527045/original/9ade16d2-6624-4674-95c6-36c695bf4775.jpeg,-1,-1
52611091,Élysée,,Entire rental unit,Entire home/apt,158,68,within a day,65.0,https://a0.muscache.com/pictures/047bd729-4781-42a6-b723-643e49bf8d84.jpg,-1,-1
52398023,Élysée,,Entire rental unit,Entire home/apt,183,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-52398023/original/47e0cd80-dae6-4111-841e-c1238884d75a.jpeg,-1,-1
52667937,Élysée,,Entire rental unit,Entire home/apt,143,74,within a day,58.0,https://a0.muscache.com/pictures/miso/Hosting-52667937/original/b3e4f565-9ded-430a-b541-912b421a7d8b.jpeg,-1,-1
52733392,Élysée,,Entire rental unit,Entire home/apt,198,2,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-52733392/original/f34bcc28-011c-41a5-a8c2-72077abb17a7.jpeg,-1,-1
52932109,Élysée,,Entire rental unit,Entire home/apt,0,74,within a day,58.0,https://a0.muscache.com/pictures/33b0bcd1-6a63-4013-83f9-ff7c09c80823.jpg,-1,-1
52734379,Élysée,,Entire rental unit,Entire home/apt,208,2,within an hour,100.0,https://a0.muscache.com/pictures/1e3c85aa-8385-49b5-9468-2bbaed96a7d5.jpg,-1,-1
52847450,Élysée,,Room in boutique hotel,Private room,346,4,,,https://a0.muscache.com/pictures/caa61639-21bc-4623-b6d0-2c913b61ce7c.jpg,-1,-1
52867429,Élysée,,Entire rental unit,Entire home/apt,82,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-52867429/original/8a5de69e-02a6-4bc7-86b1-14b284547dcd.jpeg,-1,-1
52979478,Élysée,,Entire rental unit,Entire home/apt,0,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-52979478/original/f85e4107-ec12-4319-b61b-3fe5eefb596f.jpeg,-1,-1
52980501,Élysée,,Entire rental unit,Entire home/apt,303,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-52980501/original/4dd2758a-e688-4e3c-ac53-2d8a4e37d4c2.jpeg,-1,-1
52873137,Élysée,,Room in hotel,Private room,0,1,,,https://a0.muscache.com/pictures/c789fb32-ed70-4e69-a1b9-51685efc6cac.jpg,-1,-1
53133307,Élysée,,Entire condo,Entire home/apt,90,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-53133307/original/2441a262-6df0-48a2-9e52-f02e86d3c61a.jpeg,-1,-1
53247344,Élysée,,Private room in rental unit,Private room,106,2,within a few hours,80.0,https://a0.muscache.com/pictures/21a35b4d-a0e7-463e-8a7a-9175cc321fb2.jpg,-1,-1
53063280,Élysée,,Entire rental unit,Entire home/apt,170,72,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-53063280/original/cf3309a0-369e-446c-a514-9800d08696c1.jpeg,-1,-1
53285560,Élysée,,Entire rental unit,Entire home/apt,185,141,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-53285560/original/241237f1-8170-4b0f-a106-1759dd2db202.jpeg,-1,-1
53211817,Élysée,,Entire condo,Entire home/apt,318,1,within an hour,100.0,https://a0.muscache.com/pictures/cf16e053-194a-4ab9-b77d-b5140cf291da.jpg,-1,-1
53285892,Élysée,,Entire rental unit,Entire home/apt,26,141,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-53285892/original/d14dd81f-d9b4-4715-8191-e8105f93218e.jpeg,-1,-1
53380893,Élysée,,Entire rental unit,Entire home/apt,13,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-53380893/original/e75a859a-f5c0-45e3-a177-abefd71bc066.jpeg,-1,-1
53541758,Élysée,,Entire rental unit,Entire home/apt,364,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTM1NDE3NTg=/original/de0ddfea-a4a5-4c37-be09-568bda109cad.jpeg,-1,-1
53394821,Élysée,,Entire rental unit,Entire home/apt,363,370,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-53394821/original/9ba881ca-52da-4e50-8917-3e33c19a7440.jpeg,-1,-1
53397381,Élysée,,Room in boutique hotel,Private room,242,11,within an hour,87.0,https://a0.muscache.com/pictures/99f6a857-b9ce-4a4f-be35-f677a5c43d00.jpg,-1,-1
53360600,Élysée,,Entire rental unit,Entire home/apt,86,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTMzNjA2MDA=/original/5db2c6a3-e89e-4875-8724-29bba50c211a.jpeg,-1,-1
53437645,Élysée,,Entire rental unit,Entire home/apt,364,2,,,https://a0.muscache.com/pictures/miso/Hosting-53437645/original/56951b1b-ccc1-46e9-8aa7-5e1df3aa231a.jpeg,-1,-1
53437661,Élysée,,Entire rental unit,Entire home/apt,364,2,,,https://a0.muscache.com/pictures/miso/Hosting-53437661/original/cee1d6dc-3e90-4d03-bc89-1f9224ff5241.jpeg,-1,-1
53581369,Élysée,,Entire rental unit,Entire home/apt,18,9,within an hour,80.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTM1ODEzNjk%3D/original/65e58fed-e658-46ad-8ad3-f2719e65a21b.jpeg,-1,-1
53661721,Élysée,,Entire rental unit,Entire home/apt,320,3,within an hour,90.0,https://a0.muscache.com/pictures/hosting/Hosting-53661721/original/53aae491-f93a-4e00-a424-0c7304b4d806.jpeg,-1,-1
53600755,Élysée,,Entire rental unit,Entire home/apt,204,19,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-53600755/original/ee5628b7-4b10-4081-843a-8352ba9587e3.jpeg,-1,-1
53696088,Élysée,,Entire rental unit,Entire home/apt,256,2,within an hour,100.0,https://a0.muscache.com/pictures/7e126dac-290b-4514-a031-e226ba065013.jpg,-1,-1
53962502,Élysée,,Entire rental unit,Entire home/apt,198,19,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-53962502/original/fd8dd119-37e6-484e-a741-6fef98da167c.jpeg,-1,-1
53754624,Élysée,,Entire rental unit,Entire home/apt,17,9,within an hour,80.0,https://a0.muscache.com/pictures/miso/Hosting-53754624/original/ae529161-42c0-4ad6-9a43-e56abfd42d1f.jpeg,-1,-1
54119165,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/miso/Hosting-54119165/original/34f32822-194c-4d38-949d-8946433a1a24.jpeg,-1,-1
53847371,Élysée,,Entire rental unit,Entire home/apt,281,1,within a few hours,90.0,https://a0.muscache.com/pictures/a06e8c09-affa-4ddd-838b-d03bf3d695ca.jpg,-1,-1
54010330,Élysée,,Entire rental unit,Entire home/apt,155,141,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-54010330/original/11db4408-364d-4b4d-bf8f-92afde2fd034.jpeg,-1,-1
53859164,Élysée,,Room in boutique hotel,Private room,342,4,,,https://a0.muscache.com/pictures/miso/Hosting-53859164/original/24c06a7d-d4cb-49ee-982d-4f5c9cc5be3d.jpeg,-1,-1
54138395,Élysée,,Entire rental unit,Entire home/apt,118,25,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTQxMzgzOTU%3D/original/c7060a92-7e7c-4074-99ed-6e00c1b4b958.jpeg,-1,-1
54015710,Élysée,,Entire rental unit,Entire home/apt,365,2,within a few hours,86.0,https://a0.muscache.com/pictures/miso/Hosting-54015710/original/3cca0afa-8d65-4c98-bd0c-1480054ffac5.jpeg,-1,-1
53862997,Élysée,,Entire condo,Entire home/apt,100,41,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-53862997/original/56a3125e-0c0d-498e-8006-72a071a86639.jpeg,-1,-1
54154280,Élysée,,Room in hotel,Private room,348,4,,,https://a0.muscache.com/pictures/miso/Hosting-54154280/original/cd2d9a2c-2ede-4a94-8655-a6b3dde758df.jpeg,-1,-1
54154430,Élysée,,Room in hotel,Private room,312,4,,,https://a0.muscache.com/pictures/miso/Hosting-54154430/original/373adfe5-0466-4094-b8dd-df618c3f2225.jpeg,-1,-1
54182401,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-54182401/original/baea6bf6-1469-4a24-9869-3a69b81aca9a.jpeg,-1,-1
54203417,Élysée,,Entire rental unit,Entire home/apt,228,2,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-54203417/original/297b8da9-bf06-4ffa-b789-c355963bdf78.jpeg,-1,-1
54349151,Élysée,,Entire rental unit,Entire home/apt,202,147,within a day,88.0,https://a0.muscache.com/pictures/prohost-api/Hosting-54349151/original/6ae5b9ba-5def-4c76-ac15-dc8c18dbc810.jpeg,-1,-1
54349174,Élysée,,Entire rental unit,Entire home/apt,147,147,within a day,88.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTQzNDkxNzQ=/original/476dcb0e-9540-4083-ba2c-6580d23d8b65.jpeg,-1,-1
54349307,Élysée,,Entire rental unit,Entire home/apt,128,147,within a day,88.0,https://a0.muscache.com/pictures/prohost-api/Hosting-54349307/original/8e0e23e4-83dc-4d67-8c9d-1fecae4f2f17.jpeg,-1,-1
54349372,Élysée,,Entire rental unit,Entire home/apt,196,147,within a day,88.0,https://a0.muscache.com/pictures/prohost-api/Hosting-54349372/original/0eb88cbe-13d1-4666-bc08-4701ad67399d.jpeg,-1,-1
537911236635650631,Élysée,,Entire rental unit,Entire home/apt,296,2,within a few hours,100.0,https://a0.muscache.com/pictures/085d7ddc-a382-416c-84c0-af8961053f90.jpg,-1,-1
54377619,Élysée,,Entire rental unit,Entire home/apt,170,147,within a day,88.0,https://a0.muscache.com/pictures/prohost-api/Hosting-54377619/original/5f7b9306-4a3e-484b-adb3-2fa998d699b3.jpeg,-1,-1
54403819,Élysée,,Entire rental unit,Entire home/apt,329,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-54403819/original/e741dd67-e1b5-42ca-98f7-19de774288d2.jpeg,-1,-1
544689154599380412,Élysée,,Entire loft,Entire home/apt,167,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-544689154599380412/original/69993b1f-43c3-4538-bc8c-51dced1e977b.jpeg,-1,-1
546802174083939186,Élysée,,Entire home,Entire home/apt,268,213,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-546802174083939186/original/cf57ffd8-8219-4073-a3d0-ac718c609d44.jpeg,-1,-1
557003420895976573,Élysée,,Entire condo,Entire home/apt,115,72,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-557003420895976573/original/a551b509-5320-4164-b884-7c132437f391.jpeg,-1,-1
553367653211973652,Élysée,,Entire rental unit,Entire home/apt,271,24,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-553367653211973652/original/995e0439-8edc-407a-baf8-7c3be59c3cfe.jpeg,-1,-1
554056297721156952,Élysée,,Entire rental unit,Entire home/apt,0,2,,,https://a0.muscache.com/pictures/miso/Hosting-554056297721156952/original/06bcbee2-7d30-4fa4-b9a6-9136cedd662d.jpeg,-1,-1
557666965527815701,Élysée,,Entire rental unit,Entire home/apt,98,1,within an hour,100.0,https://a0.muscache.com/pictures/airflow/Hosting-557666965527815701/original/6f53660f-0ec4-43ac-aa3c-623e876a4d32.jpg,-1,-1
548982981921835287,Élysée,,Entire rental unit,Entire home/apt,314,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-548982981921835287/original/d58ecc6a-293e-474d-8179-e436682b4fdb.jpeg,-1,-1
549052512511151140,Élysée,,Room in boutique hotel,Private room,198,11,within an hour,87.0,https://a0.muscache.com/pictures/miso/Hosting-38897980/original/9c8e0197-5855-43d9-9f3e-da27c91d86c5.jpeg,-1,-1
555524661246894300,Élysée,,Entire rental unit,Entire home/apt,220,1,within a day,100.0,https://a0.muscache.com/pictures/hosting/Hosting-555524661246894300/original/78a14525-c7ec-44c6-ab9a-f4cbe3aafe58.jpeg,-1,-1
549688038849272914,Élysée,,Entire rental unit,Entire home/apt,353,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-549688038849272914/original/eeed12f7-7776-40d6-83b5-53b3a1ad1de0.jpeg,-1,-1
562789490133248681,Élysée,,Entire rental unit,Entire home/apt,20,1,within an hour,100.0,https://a0.muscache.com/pictures/4342a6a4-3e0b-4384-b1f6-55d4eb9f028e.jpg,-1,-1
562908323845309613,Élysée,,Entire rental unit,Entire home/apt,156,6,,,https://a0.muscache.com/pictures/prohost-api/Hosting-562908323845309613/original/bd85b54d-d730-4f43-af48-0698a70d7319.jpeg,-1,-1
560034382465427800,Élysée,,Entire rental unit,Entire home/apt,86,8,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-560034382465427800/original/a6cf3a15-1f8f-4119-a042-a8ee94fc2791.jpeg,-1,-1
567270003568711651,Élysée,,Entire rental unit,Entire home/apt,255,3,within an hour,90.0,https://a0.muscache.com/pictures/f89dd794-fb03-4488-a4d4-aa01281ac7ce.jpg,-1,-1
567749322286572095,Élysée,,Room in hotel,Private room,111,2,,,https://a0.muscache.com/pictures/miso/Hosting-567749322286572095/original/8b7fb1dd-93dd-4a58-85bf-9bb321dd5312.jpeg,-1,-1
572171632862002472,Élysée,,Room in hotel,Private room,0,6,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-572171632862002472/original/897a1b55-a3ab-4db9-871d-893cc7410dcf.jpeg,-1,-1
572178914113188935,Élysée,,Room in hotel,Private room,0,6,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-572178914113188935/original/10a5533d-e7d5-44e4-93b8-73ef420dc211.jpeg,-1,-1
572183682320481308,Élysée,,Room in hotel,Private room,0,6,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-572183682320481308/original/1e40be85-9688-4af0-9d52-820dedb66619.jpeg,-1,-1
572187223283589501,Élysée,,Room in hotel,Private room,0,6,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-572187223283589501/original/67d377c9-5bcb-4f09-b152-05549d8c0ffe.jpeg,-1,-1
572190865843763174,Élysée,,Room in hotel,Private room,0,6,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-572190865843763174/original/ddc0ec4d-0f9b-4fa0-bf46-c962f558db74.jpeg,-1,-1
568123020306704686,Élysée,,Entire rental unit,Entire home/apt,0,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTY4MTIzMDIwMzA2NzA0Njg2/original/9f562185-6d3b-4261-9124-30a5b480213f.png,-1,-1
564890107878241104,Élysée,,Room in hotel,Private room,111,2,,,https://a0.muscache.com/pictures/miso/Hosting-564890107878241104/original/6a3b6e98-6755-4e9c-a3d8-161b21a1eb42.jpeg,-1,-1
572902783413603793,Élysée,,Entire rental unit,Entire home/apt,227,1,within an hour,90.0,https://a0.muscache.com/pictures/miso/Hosting-572902783413603793/original/eb297836-3182-4a0b-944e-d0ed4edc26a6.jpeg,-1,-1
565095645322286011,Élysée,,Entire rental unit,Entire home/apt,319,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-565095645322286011/original/8d8bda58-98a8-4cc5-ac1e-ab122fdb7268.jpeg,-1,-1
569960394887398431,Élysée,,Entire rental unit,Entire home/apt,1,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-569960394887398431/original/98bb773b-a4df-4355-88d2-377d933801ce.jpeg,-1,-1
570410754764554083,Élysée,,Entire rental unit,Entire home/apt,257,1,,,https://a0.muscache.com/pictures/ab511590-10ea-4d54-9799-52ac7e2c2def.jpg,-1,-1
575136553861098003,Élysée,,Entire rental unit,Entire home/apt,332,191,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-575136553861098003/original/60a6a476-3d80-4b3f-852b-41aea54c1b04.jpeg,-1,-1
571760104790972356,Élysée,,Entire rental unit,Entire home/apt,78,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-571760104790972356/original/a219ecf3-0ff2-4e66-8de3-17db7298a620.jpeg,-1,-1
576653956457056389,Élysée,,Entire rental unit,Entire home/apt,328,4,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-576653956457056389/original/e493e56c-092b-41ed-9ae2-47fc49fb562d.jpeg,-1,-1
578776975207497479,Élysée,,Entire rental unit,Entire home/apt,144,147,within a day,88.0,https://a0.muscache.com/pictures/prohost-api/Hosting-578776975207497479/original/a3289047-c965-4150-8555-57cb87d55e6e.jpeg,-1,-1
579008795016151227,Élysée,,Entire rental unit,Entire home/apt,211,63,within a few hours,97.0,https://a0.muscache.com/pictures/381d4030-3a49-44ba-a2e3-080fa1e81459.jpg,-1,-1
582339864607604447,Élysée,,Entire rental unit,Entire home/apt,198,8,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-582339864607604447/original/d95cebf1-be46-4301-b982-294acc47a1b4.jpeg,-1,-1
579440595491945647,Élysée,,Entire rental unit,Entire home/apt,12,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-579440595491945647/original/11664594-d3d2-49c8-92ff-9193cafce315.jpeg,-1,-1
579608614231778339,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-579608614231778339/original/939d7cfa-4436-40b9-ada3-e6431613f1a9.jpeg,-1,-1
579682727934965644,Élysée,,Room in boutique hotel,Private room,205,1,,,https://a0.muscache.com/pictures/miso/Hosting-579682727934965644/original/ded6a9aa-6c1d-450b-a1be-8fd35d167db3.jpeg,-1,-1
586820414438980738,Élysée,,Entire rental unit,Entire home/apt,200,19,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-586820414438980738/original/33ff6262-7bee-4a95-9ff7-b0f15eaa7bb5.jpeg,-1,-1
587413646189914392,Élysée,,Entire rental unit,Entire home/apt,50,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-587413646189914392/original/8f78942d-6217-46d5-aaf8-cbd131e4fff7.jpeg,-1,-1
587703105378843795,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/miso/Hosting-587703105378843795/original/8f02ac97-d766-444c-be7c-ca165bfbd9ad.jpeg,-1,-1
587749873623206933,Élysée,,Entire rental unit,Entire home/apt,0,1,within a day,86.0,https://a0.muscache.com/pictures/miso/Hosting-587749873623206933/original/a52922bf-7569-4b67-9cf0-1e49de2d538c.jpeg,-1,-1
590967392647940686,Élysée,,Entire rental unit,Entire home/apt,0,2,,,https://a0.muscache.com/pictures/c217bd6c-1e4f-4067-b5c8-8807ba361770.jpg,-1,-1
585351531933912781,Élysée,,Entire vacation home,Entire home/apt,159,8,within a day,87.0,https://a0.muscache.com/pictures/miso/Hosting-585351531933912781/original/6adb69dc-3cab-412d-9a55-923746c4b816.jpeg,-1,-1
594085327971871480,Élysée,,Entire rental unit,Entire home/apt,7,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTk0MDg1MzI3OTcxODcxNDgw/original/ca8fe9c2-4f0b-4d47-b167-e78d114074c1.jpeg,-1,-1
594179991671724995,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/a7a3eb09-ba46-422e-9cda-3e336d45cf15.jpg,-1,-1
594472545867051694,Élysée,,Entire rental unit,Entire home/apt,288,4,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-594472545867051694/original/60618fbf-4a9a-453f-9642-d03dd61eaba4.jpeg,-1,-1
591901076019570859,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTkxOTAxMDc2MDE5NTcwODU5/original/638558a1-e384-4e88-82c8-f03cf81d82d5.jpeg,-1,-1
595297179397840943,Élysée,,Entire rental unit,Entire home/apt,329,4,within an hour,100.0,https://a0.muscache.com/pictures/7b26ce49-07e6-49ec-9854-93840635136b.jpg,-1,-1
603358803923399963,Élysée,,Entire rental unit,Entire home/apt,157,2,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjAzMzU4ODAzOTIzMzk5OTYz/original/01502565-7530-411b-81ad-3b9b048da83d.jpeg,-1,-1
603470649331945460,Élysée,,Entire rental unit,Entire home/apt,309,45,,,https://a0.muscache.com/pictures/miso/Hosting-603470649331945460/original/3b3a39f9-ee61-4d5d-a8ea-e6ccaf211584.jpeg,-1,-1
603475427410256345,Élysée,,Entire rental unit,Entire home/apt,330,45,,,https://a0.muscache.com/pictures/miso/Hosting-603475427410256345/original/1bb991ab-b535-49ab-807e-1f14ca1045d4.jpeg,-1,-1
603511530853226927,Élysée,,Entire rental unit,Entire home/apt,230,1,within a few hours,80.0,https://a0.muscache.com/pictures/miso/Hosting-603511530853226927/original/ad5b73f6-4807-43f2-8ed9-53bf9cc0117b.jpeg,-1,-1
604197295774689485,Élysée,,Entire rental unit,Entire home/apt,209,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-604197295774689485/original/486a9342-ce81-4f68-8c05-fcdf406a36ae.jpeg,-1,-1
604309922107973799,Élysée,,Entire condo,Entire home/apt,46,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-604309922107973799/original/e202f5d9-e380-4a65-b58e-73240b4ad582.jpeg,-1,-1
